timestamp,electricity_demand,temperature,hour,day_of_week,is_weekend,month,season
2024-11-04 19:00:00,1753,8.6085005,19,0,0,11,Winter
2024-11-04 20:00:00,1072,8.5085,20,0,0,11,Winter
2024-11-04 21:00:00,1734,8.5585,21,0,0,11,Winter
2024-11-04 22:00:00,969,8.0585,22,0,0,11,Winter
2024-11-04 23:00:00,1813,8.1085005,23,0,0,11,Winter
2024-11-05 01:00:00,1808,7.8585,1,1,0,11,Winter
2024-11-05 02:00:00,661,7.8085,2,1,0,11,Winter
2024-11-05 03:00:00,1706,6.7085,3,1,0,11,Winter
2024-11-05 04:00:00,625,5.7584996,4,1,0,11,Winter
2024-11-05 05:00:00,925,5.2584996,5,1,0,11,Winter
2024-11-05 06:00:00,1524,4.8585,6,1,0,11,Winter
2024-11-05 07:00:00,726,5.1085,7,1,0,11,Winter
2024-11-05 08:00:00,1471,6.6584997,8,1,0,11,Winter
2024-11-05 09:00:00,855,7.7584996,9,1,0,11,Winter
2024-11-05 10:00:00,865,8.6085005,10,1,0,11,Winter
2024-11-05 11:00:00,917,9.408501,11,1,0,11,Winter
2024-11-05 12:00:00,552,10.408501,12,1,0,11,Winter
2024-11-05 13:00:00,1695,9.4585,13,1,0,11,Winter
2024-11-05 14:00:00,1694,9.5085,14,1,0,11,Winter
2024-11-05 15:00:00,920,9.0085,15,1,0,11,Winter
2024-11-05 16:00:00,1694,8.3085,16,1,0,11,Winter
2024-11-05 17:00:00,611,7.8585,17,1,0,11,Winter
2024-11-05 18:00:00,1653,6.9084997,18,1,0,11,Winter
2024-11-05 19:00:00,1689,5.9585,19,1,0,11,Winter
2024-11-05 20:00:00,1740,5.2085,20,1,0,11,Winter
2024-11-05 21:00:00,1076,4.4585,21,1,0,11,Winter
2024-11-05 22:00:00,1803,3.7585,22,1,0,11,Winter
2024-11-05 23:00:00,1221,3.0085,23,1,0,11,Winter
2024-11-06 01:00:00,1818,1.7085,1,2,0,11,Winter
2024-11-06 02:00:00,633,1.9085001,2,2,0,11,Winter
2024-11-06 03:00:00,619,2.0585,3,2,0,11,Winter
2024-11-06 04:00:00,1652,2.4085,4,2,0,11,Winter
2024-11-06 05:00:00,1600,3.1085,5,2,0,11,Winter
2024-11-06 06:00:00,1547,3.1585,6,2,0,11,Winter
2024-11-06 07:00:00,1514,3.3085,7,2,0,11,Winter
2024-11-06 08:00:00,1483,3.7085001,8,2,0,11,Winter
2024-11-06 09:00:00,1471,4.2584996,9,2,0,11,Winter
2024-11-06 10:00:00,467,4.9084997,10,2,0,11,Winter
2024-11-06 11:00:00,929,5.8585,11,2,0,11,Winter
2024-11-06 13:00:00,1625,4.8585,13,2,0,11,Winter
2024-11-06 14:00:00,1757,5.1085,14,2,0,11,Winter
2024-11-06 15:00:00,811,5.2085,15,2,0,11,Winter
2024-11-06 16:00:00,1805,5.1584997,16,2,0,11,Winter
2024-11-06 17:00:00,619,5.0084996,17,2,0,11,Winter
2024-11-06 18:00:00,1785,4.9585,18,2,0,11,Winter
2024-11-06 19:00:00,1802,4.9084997,19,2,0,11,Winter
2024-11-06 20:00:00,613,4.8585,20,2,0,11,Winter
2024-11-06 21:00:00,1776,4.9084997,21,2,0,11,Winter
2024-11-06 22:00:00,1747,5.0084996,22,2,0,11,Winter
2024-11-06 23:00:00,1798,5.0084996,23,2,0,11,Winter
2024-11-07 00:00:00,337,4.9585,0,3,0,11,Winter
2024-11-07 01:00:00,1793,4.7584996,1,3,0,11,Winter
2024-11-07 02:00:00,593,4.8085,2,3,0,11,Winter
2024-11-07 03:00:00,1699,4.9585,3,3,0,11,Winter
2024-11-07 04:00:00,590,5.0084996,4,3,0,11,Winter
2024-11-07 05:00:00,1554,5.0084996,5,3,0,11,Winter
2024-11-07 06:00:00,581,4.9084997,6,3,0,11,Winter
2024-11-07 07:00:00,1655,5.0084996,7,3,0,11,Winter
2024-11-07 08:00:00,834,5.2584996,8,3,0,11,Winter
2024-11-07 09:00:00,829,5.4585,9,3,0,11,Winter
2024-11-07 10:00:00,583,5.7584996,10,3,0,11,Winter
2024-11-07 11:00:00,597,6.1085,11,3,0,11,Winter
2024-11-07 12:00:00,1624,6.4084997,12,3,0,11,Winter
2024-11-07 13:00:00,1940,5.7085,13,3,0,11,Winter
2024-11-07 14:00:00,869,5.8585,14,3,0,11,Winter
2024-11-07 15:00:00,607,5.7085,15,3,0,11,Winter
2024-11-07 16:00:00,1767,5.6085,16,3,0,11,Winter
2024-11-07 17:00:00,1834,5.6584997,17,3,0,11,Winter
2024-11-07 18:00:00,1708,5.6584997,18,3,0,11,Winter
2024-11-07 19:00:00,572,5.3085,19,3,0,11,Winter
2024-11-07 20:00:00,1645,5.2085,20,3,0,11,Winter
2024-11-07 21:00:00,1669,5.1584997,21,3,0,11,Winter
2024-11-07 22:00:00,1716,4.9585,22,3,0,11,Winter
2024-11-07 23:00:00,1796,5.0084996,23,3,0,11,Winter
2024-11-08 00:00:00,1812,5.0084996,0,4,0,11,Winter
2024-11-08 01:00:00,1124,3.9585001,1,4,0,11,Winter
2024-11-08 02:00:00,892,3.8585,2,4,0,11,Winter
2024-11-08 03:00:00,1037,4.1584997,3,4,0,11,Winter
2024-11-08 04:00:00,1653,4.3585,4,4,0,11,Winter
2024-11-08 05:00:00,599,4.5084996,5,4,0,11,Winter
2024-11-08 06:00:00,1538,4.8085,6,4,0,11,Winter
2024-11-08 07:00:00,863,4.9585,7,4,0,11,Winter
2024-11-08 08:00:00,1483,5.3085,8,4,0,11,Winter
2024-11-08 09:00:00,589,5.7085,9,4,0,11,Winter
2024-11-08 10:00:00,1488,6.1085,10,4,0,11,Winter
2024-11-08 11:00:00,913,6.2584996,11,4,0,11,Winter
2024-11-08 14:00:00,1811,5.8085,14,4,0,11,Winter
2024-11-08 15:00:00,1677,5.6584997,15,4,0,11,Winter
2024-11-08 16:00:00,1672,5.3085,16,4,0,11,Winter
2024-11-08 17:00:00,643,5.1085,17,4,0,11,Winter
2024-11-08 18:00:00,991,4.9585,18,4,0,11,Winter
2024-11-08 19:00:00,1731,3.9585001,19,4,0,11,Winter
2024-11-08 20:00:00,613,3.5585,20,4,0,11,Winter
2024-11-08 21:00:00,1020,3.4585001,21,4,0,11,Winter
2024-11-08 22:00:00,1756,3.4585001,22,4,0,11,Winter
2024-11-08 23:00:00,1817,3.3585,23,4,0,11,Winter
2024-11-09 00:00:00,2246,3.2585,0,5,1,11,Winter
2024-11-09 01:00:00,1702,3.4585001,1,5,1,11,Winter
2024-11-09 02:00:00,1737,3.5585,2,5,1,11,Winter
2024-11-09 03:00:00,1018,3.3085,3,5,1,11,Winter
2024-11-09 04:00:00,826,2.9585001,4,5,1,11,Winter
2024-11-09 05:00:00,1559,2.6085,5,5,1,11,Winter
2024-11-09 06:00:00,1515,2.4085,6,5,1,11,Winter
2024-11-09 07:00:00,1488,2.4585001,7,5,1,11,Winter
2024-11-09 08:00:00,1475,3.6585,8,5,1,11,Winter
2024-11-09 09:00:00,1473,4.9084997,9,5,1,11,Winter
2024-11-09 10:00:00,1487,5.9585,10,5,1,11,Winter
2024-11-09 11:00:00,889,6.8085,11,5,1,11,Winter
2024-11-09 14:00:00,1663,5.9084997,14,5,1,11,Winter
2024-11-09 15:00:00,1486,4.7584996,15,5,1,11,Winter
2024-11-09 16:00:00,593,3.5085,16,5,1,11,Winter
2024-11-09 17:00:00,613,2.9085,17,5,1,11,Winter
2024-11-09 18:00:00,1427,2.4585001,18,5,1,11,Winter
2024-11-09 19:00:00,589,2.0085,19,5,1,11,Winter
2024-11-09 20:00:00,1441,1.5585,20,5,1,11,Winter
2024-11-09 21:00:00,1514,1.1585001,21,5,1,11,Winter
2024-11-09 22:00:00,1602,0.8085,22,5,1,11,Winter
2024-11-09 23:00:00,1667,0.4585,23,5,1,11,Winter
2024-11-10 00:00:00,1678,0.3085,0,6,1,11,Winter
2024-11-10 01:00:00,1700,-0.09150001,1,6,1,11,Winter
2024-11-10 02:00:00,1672,-0.041500002,2,6,1,11,Winter
2024-11-10 03:00:00,1634,-0.041500002,3,6,1,11,Winter
2024-11-10 04:00:00,1586,-0.041500002,4,6,1,11,Winter
2024-11-10 05:00:00,830,-0.041500002,5,6,1,11,Winter
2024-11-10 06:00:00,1495,0.0585,6,6,1,11,Winter
2024-11-10 07:00:00,614,0.2585,7,6,1,11,Winter
2024-11-10 08:00:00,1444,0.5585,8,6,1,11,Winter
2024-11-10 09:00:00,1434,1.3585,9,6,1,11,Winter
2024-11-10 10:00:00,1602,2.1085,10,6,1,11,Winter
2024-11-10 11:00:00,866,2.9085,11,6,1,11,Winter
2024-11-10 12:00:00,507,3.5585,12,6,1,11,Winter
2024-11-10 13:00:00,1489,2.4585001,13,6,1,11,Winter
2024-11-10 14:00:00,1687,2.4585001,14,6,1,11,Winter
2024-11-10 15:00:00,1522,2.3585,15,6,1,11,Winter
2024-11-10 16:00:00,601,2.3585,16,6,1,11,Winter
2024-11-10 17:00:00,631,2.4585001,17,6,1,11,Winter
2024-11-10 18:00:00,1650,2.6085,18,6,1,11,Winter
2024-11-10 19:00:00,625,2.7585,19,6,1,11,Winter
2024-11-10 20:00:00,841,2.8085,20,6,1,11,Winter
2024-11-10 21:00:00,1650,2.8585,21,6,1,11,Winter
2024-11-10 22:00:00,654,2.9585001,22,6,1,11,Winter
2024-11-10 23:00:00,649,3.0085,23,6,1,11,Winter
2024-11-11 00:00:00,1728,3.1085,0,0,0,11,Winter
2024-11-11 01:00:00,1076,2.3085,1,0,0,11,Winter
2024-11-11 02:00:00,1660,2.5585,2,0,0,11,Winter
2024-11-11 03:00:00,841,2.8085,3,0,0,11,Winter
2024-11-11 04:00:00,1559,2.1085,4,0,0,11,Winter
2024-11-11 05:00:00,592,1.1585001,5,0,0,11,Winter
2024-11-11 06:00:00,855,1.8585,6,0,0,11,Winter
2024-11-11 07:00:00,1453,2.6085,7,0,0,11,Winter
2024-11-11 08:00:00,716,3.5585,8,0,0,11,Winter
2024-11-11 09:00:00,1436,4.7085,9,0,0,11,Winter
2024-11-11 10:00:00,839,6.1085,10,0,0,11,Winter
2024-11-11 11:00:00,884,7.2584996,11,0,0,11,Winter
2024-11-11 14:00:00,1877,6.0585,14,0,0,11,Winter
2024-11-11 15:00:00,1752,5.7085,15,0,0,11,Winter
2024-11-11 16:00:00,1778,5.4084997,16,0,0,11,Winter
2024-11-11 17:00:00,652,5.3085,17,0,0,11,Winter
2024-11-11 18:00:00,1112,5.2085,18,0,0,11,Winter
2024-11-11 19:00:00,1829,5.1085,19,0,0,11,Winter
2024-11-11 20:00:00,626,5.0585,20,0,0,11,Winter
2024-11-11 21:00:00,1160,5.0084996,21,0,0,11,Winter
2024-11-11 22:00:00,1873,4.8585,22,0,0,11,Winter
2024-11-11 23:00:00,1905,4.7584996,23,0,0,11,Winter
2024-11-12 00:00:00,1889,4.6584997,0,1,0,11,Winter
2024-11-12 01:00:00,665,4.3585,1,1,0,11,Winter
2024-11-12 02:00:00,1120,4.2085,2,1,0,11,Winter
2024-11-12 03:00:00,1776,4.0085,3,1,0,11,Winter
2024-11-12 04:00:00,631,3.6585,4,1,0,11,Winter
2024-11-12 05:00:00,929,3.3585,5,1,0,11,Winter
2024-11-12 06:00:00,1586,2.9585001,6,1,0,11,Winter
2024-11-12 07:00:00,615,2.7085001,7,1,0,11,Winter
2024-11-12 08:00:00,871,2.9585001,8,1,0,11,Winter
2024-11-12 09:00:00,1532,3.9085,9,1,0,11,Winter
2024-11-12 10:00:00,625,4.5084996,10,1,0,11,Winter
2024-11-12 11:00:00,1632,4.8085,11,1,0,11,Winter
2024-11-12 13:00:00,1890,4.2085,13,1,0,11,Winter
2024-11-12 14:00:00,1839,4.1584997,14,1,0,11,Winter
2024-11-12 15:00:00,809,4.0085,15,1,0,11,Winter
2024-11-12 16:00:00,1013,3.9085,16,1,0,11,Winter
2024-11-12 17:00:00,1724,3.8585,17,1,0,11,Winter
2024-11-12 18:00:00,617,3.7085001,18,1,0,11,Winter
2024-11-12 19:00:00,1699,3.5085,19,1,0,11,Winter
2024-11-12 20:00:00,962,3.1085,20,1,0,11,Winter
2024-11-12 21:00:00,1033,3.5085,21,1,0,11,Winter
2024-11-12 22:00:00,1809,3.5585,22,1,0,11,Winter
2024-11-12 23:00:00,1039,3.6585,23,1,0,11,Winter
2024-11-13 00:00:00,1903,3.7585,0,2,0,11,Winter
2024-11-13 01:00:00,1893,4.2085,1,2,0,11,Winter
2024-11-13 02:00:00,1150,4.3585,2,2,0,11,Winter
2024-11-13 03:00:00,1840,4.4585,3,2,0,11,Winter
2024-11-13 04:00:00,647,4.6584997,4,2,0,11,Winter
2024-11-13 05:00:00,972,4.8085,5,2,0,11,Winter
2024-11-13 06:00:00,1667,4.8085,6,2,0,11,Winter
2024-11-13 07:00:00,629,5.0585,7,2,0,11,Winter
2024-11-13 08:00:00,1614,5.4084997,8,2,0,11,Winter
2024-11-13 09:00:00,1510,5.9585,9,2,0,11,Winter
2024-11-13 10:00:00,930,6.4585,10,2,0,11,Winter
2024-11-13 11:00:00,992,7.1584997,11,2,0,11,Winter
2024-11-13 12:00:00,1791,7.8585,12,2,0,11,Winter
2024-11-13 14:00:00,1818,7.6085,14,2,0,11,Winter
2024-11-13 15:00:00,1736,6.5585,15,2,0,11,Winter
2024-11-13 16:00:00,674,5.6085,16,2,0,11,Winter
2024-11-13 17:00:00,874,4.9084997,17,2,0,11,Winter
2024-11-13 18:00:00,1666,4.2085,18,2,0,11,Winter
2024-11-13 19:00:00,642,3.9085,19,2,0,11,Winter
2024-11-13 20:00:00,1699,3.6085,20,2,0,11,Winter
2024-11-13 21:00:00,826,3.4585001,21,2,0,11,Winter
2024-11-13 22:00:00,1866,3.4585001,22,2,0,11,Winter
2024-11-13 23:00:00,1045,3.7585,23,2,0,11,Winter
2024-11-14 00:00:00,2480,3.2085001,0,3,0,11,Winter
2024-11-14 01:00:00,1923,2.9085,1,3,0,11,Winter
2024-11-14 02:00:00,1878,3.3085,2,3,0,11,Winter
2024-11-14 03:00:00,671,3.8585,3,3,0,11,Winter
2024-11-14 04:00:00,1042,4.2584996,4,3,0,11,Winter
2024-11-14 05:00:00,1679,4.6584997,5,3,0,11,Winter
2024-11-14 06:00:00,1617,5.0585,6,3,0,11,Winter
2024-11-14 07:00:00,1587,5.6085,7,3,0,11,Winter
2024-11-14 08:00:00,1565,6.3085,8,3,0,11,Winter
2024-11-14 09:00:00,638,7.5585,9,3,0,11,Winter
2024-11-14 10:00:00,1580,8.658501,10,3,0,11,Winter
2024-11-14 11:00:00,657,9.408501,11,3,0,11,Winter
2024-11-14 12:00:00,1096,9.408501,12,3,0,11,Winter
2024-11-14 13:00:00,1817,8.3585005,13,3,0,11,Winter
2024-11-14 14:00:00,1814,8.2085,14,3,0,11,Winter
2024-11-14 15:00:00,1202,7.9585,15,3,0,11,Winter
2024-11-14 16:00:00,1700,7.9585,16,3,0,11,Winter
2024-11-14 17:00:00,1795,7.9084997,17,3,0,11,Winter
2024-11-14 18:00:00,640,7.8085,18,3,0,11,Winter
2024-11-14 19:00:00,1772,7.5084996,19,3,0,11,Winter
2024-11-14 20:00:00,1117,6.9585,20,3,0,11,Winter
2024-11-14 21:00:00,1867,6.7085,21,3,0,11,Winter
2024-11-14 22:00:00,685,6.6584997,22,3,0,11,Winter
2024-11-14 23:00:00,1914,6.3585,23,3,0,11,Winter
2024-11-15 00:00:00,1205,5.7584996,0,4,0,11,Winter
2024-11-15 01:00:00,691,5.1085,1,4,0,11,Winter
2024-11-15 02:00:00,1135,5.0084996,2,4,0,11,Winter
2024-11-15 03:00:00,1791,4.8585,3,4,0,11,Winter
2024-11-15 04:00:00,889,4.8085,4,4,0,11,Winter
2024-11-15 05:00:00,1650,4.7584996,5,4,0,11,Winter
2024-11-15 06:00:00,812,4.6584997,6,4,0,11,Winter
2024-11-15 07:00:00,1571,4.6584997,7,4,0,11,Winter
2024-11-15 08:00:00,789,4.9585,8,4,0,11,Winter
2024-11-15 09:00:00,520,5.7085,9,4,0,11,Winter
2024-11-15 10:00:00,886,6.5585,10,4,0,11,Winter
2024-11-15 11:00:00,1264,7.0585,11,4,0,11,Winter
2024-11-15 12:00:00,616,7.9084997,12,4,0,11,Winter
2024-11-15 13:00:00,1799,9.1085005,13,4,0,11,Winter
2024-11-15 14:00:00,1093,9.158501,14,4,0,11,Winter
2024-11-15 16:00:00,1824,8.7585,16,4,0,11,Winter
2024-11-15 17:00:00,1827,8.6085005,17,4,0,11,Winter
2024-11-15 18:00:00,637,8.5085,18,4,0,11,Winter
2024-11-15 19:00:00,1815,8.3585005,19,4,0,11,Winter
2024-11-15 20:00:00,618,8.2585,20,4,0,11,Winter
2024-11-15 21:00:00,1828,8.158501,21,4,0,11,Winter
2024-11-15 22:00:00,1840,8.0585,22,4,0,11,Winter
2024-11-15 23:00:00,1869,7.9585,23,4,0,11,Winter
2024-11-16 01:00:00,1799,8.1085005,1,5,1,11,Winter
2024-11-16 02:00:00,664,7.5585,2,5,1,11,Winter
2024-11-16 03:00:00,1709,6.4585,3,5,1,11,Winter
2024-11-16 04:00:00,841,5.5585,4,5,1,11,Winter
2024-11-16 05:00:00,918,5.1085,5,5,1,11,Winter
2024-11-16 06:00:00,1534,4.7584996,6,5,1,11,Winter
2024-11-16 07:00:00,664,4.5585,7,5,1,11,Winter
2024-11-16 08:00:00,1483,5.2085,8,5,1,11,Winter
2024-11-16 09:00:00,832,6.3085,9,5,1,11,Winter
2024-11-16 10:00:00,1605,6.9084997,10,5,1,11,Winter
2024-11-16 11:00:00,1653,7.5585,11,5,1,11,Winter
2024-11-16 12:00:00,930,7.8585,12,5,1,11,Winter
2024-11-16 14:00:00,1605,6.6584997,14,5,1,11,Winter
2024-11-16 15:00:00,1638,6.5585,15,5,1,11,Winter
2024-11-16 16:00:00,1656,6.6085,16,5,1,11,Winter
2024-11-16 17:00:00,1665,6.4585,17,5,1,11,Winter
2024-11-16 18:00:00,779,6.3585,18,5,1,11,Winter
2024-11-16 19:00:00,1655,6.4084997,19,5,1,11,Winter
2024-11-16 20:00:00,642,6.5084996,20,5,1,11,Winter
2024-11-16 21:00:00,1670,6.5585,21,5,1,11,Winter
2024-11-16 22:00:00,1711,6.5585,22,5,1,11,Winter
2024-11-16 23:00:00,1778,6.4084997,23,5,1,11,Winter
2024-11-17 00:00:00,2164,6.3585,0,6,1,11,Winter
2024-11-17 01:00:00,1740,6.3585,1,6,1,11,Winter
2024-11-17 02:00:00,1717,6.3085,2,6,1,11,Winter
2024-11-17 03:00:00,860,6.2085,3,6,1,11,Winter
2024-11-17 04:00:00,1615,6.1085,4,6,1,11,Winter
2024-11-17 05:00:00,910,5.9585,5,6,1,11,Winter
2024-11-17 06:00:00,1511,6.0585,6,6,1,11,Winter
2024-11-17 07:00:00,1484,6.2584996,7,6,1,11,Winter
2024-11-17 08:00:00,1466,6.4585,8,6,1,11,Winter
2024-11-17 09:00:00,1455,6.8585,9,6,1,11,Winter
2024-11-17 10:00:00,1452,7.0585,10,6,1,11,Winter
2024-11-17 11:00:00,876,7.0585,11,6,1,11,Winter
2024-11-17 13:00:00,1590,6.9084997,13,6,1,11,Winter
2024-11-17 14:00:00,1538,6.7085,14,6,1,11,Winter
2024-11-17 15:00:00,1524,6.0084996,15,6,1,11,Winter
2024-11-17 16:00:00,1538,5.6584997,16,6,1,11,Winter
2024-11-17 17:00:00,1537,5.4585,17,6,1,11,Winter
2024-11-17 18:00:00,620,5.2085,18,6,1,11,Winter
2024-11-17 19:00:00,929,5.1085,19,6,1,11,Winter
2024-11-17 20:00:00,1594,4.5084996,20,6,1,11,Winter
2024-11-17 21:00:00,642,4.3085,21,6,1,11,Winter
2024-11-17 22:00:00,1691,4.4585,22,6,1,11,Winter
2024-11-17 23:00:00,1745,4.4084997,23,6,1,11,Winter
2024-11-18 01:00:00,1713,4.3085,1,0,0,11,Winter
2024-11-18 02:00:00,665,3.9585001,2,0,0,11,Winter
2024-11-18 03:00:00,1021,2.8585,3,0,0,11,Winter
2024-11-18 04:00:00,1608,3.2585,4,0,0,11,Winter
2024-11-18 05:00:00,632,3.3585,5,0,0,11,Winter
2024-11-18 06:00:00,860,2.9585001,6,0,0,11,Winter
2024-11-18 07:00:00,1470,2.6585,7,0,0,11,Winter
2024-11-18 08:00:00,705,3.1585,8,0,0,11,Winter
2024-11-18 09:00:00,1449,3.9585001,9,0,0,11,Winter
2024-11-18 10:00:00,1469,4.7584996,10,0,0,11,Winter
2024-11-18 11:00:00,912,5.2085,11,0,0,11,Winter
2024-11-18 13:00:00,628,6.0585,13,0,0,11,Winter
2024-11-18 14:00:00,1620,5.6584997,14,0,0,11,Winter
2024-11-18 15:00:00,1191,5.2584996,15,0,0,11,Winter
2024-11-18 16:00:00,1578,4.7085,16,0,0,11,Winter
2024-11-18 17:00:00,1535,4.3085,17,0,0,11,Winter
2024-11-18 18:00:00,660,4.2085,18,0,0,11,Winter
2024-11-18 19:00:00,864,3.8585,19,0,0,11,Winter
2024-11-18 20:00:00,1545,3.5585,20,0,0,11,Winter
2024-11-18 21:00:00,811,3.3585,21,0,0,11,Winter
2024-11-18 22:00:00,1681,3.1085,22,0,0,11,Winter
2024-11-18 23:00:00,1757,2.8585,23,0,0,11,Winter
2024-11-19 01:00:00,1152,1.8585,1,1,0,11,Winter
2024-11-19 02:00:00,1695,1.6085,2,1,0,11,Winter
2024-11-19 03:00:00,1054,1.5585,3,1,0,11,Winter
2024-11-19 04:00:00,1885,1.6085,4,1,0,11,Winter
2024-11-19 05:00:00,1733,1.8085,5,1,0,11,Winter
2024-11-19 06:00:00,1467,2.1085,6,1,0,11,Winter
2024-11-19 07:00:00,1450,2.1585,7,1,0,11,Winter
2024-11-19 08:00:00,1445,2.3085,8,1,0,11,Winter
2024-11-19 09:00:00,1516,1.5585,9,1,0,11,Winter
2024-11-19 10:00:00,1449,1.5585,10,1,0,11,Winter
2024-11-19 11:00:00,1522,2.1085,11,1,0,11,Winter
2024-11-19 12:00:00,1877,4.4084997,12,1,0,11,Winter
2024-11-19 13:00:00,1699,6.6085,13,1,0,11,Winter
2024-11-19 14:00:00,1701,9.4585,14,1,0,11,Winter
2024-11-19 15:00:00,1673,9.158501,15,1,0,11,Winter
2024-11-19 16:00:00,1661,8.2585,16,1,0,11,Winter
2024-11-19 17:00:00,1656,7.0084996,17,1,0,11,Winter
2024-11-19 18:00:00,1618,5.2584996,18,1,0,11,Winter
2024-11-19 19:00:00,1741,4.0085,19,1,0,11,Winter
2024-11-19 20:00:00,1702,1.6585001,20,1,0,11,Winter
2024-11-19 21:00:00,1694,1.5085001,21,1,0,11,Winter
2024-11-19 22:00:00,1756,1.4085001,22,1,0,11,Winter
2024-11-19 23:00:00,1805,1.4085001,23,1,0,11,Winter
2024-11-20 01:00:00,1753,1.5085001,1,2,0,11,Winter
2024-11-20 02:00:00,927,1.7585001,2,2,0,11,Winter
2024-11-20 03:00:00,1071,1.6585001,3,2,0,11,Winter
2024-11-20 04:00:00,1573,1.8585,4,2,0,11,Winter
2024-11-20 05:00:00,652,1.4585,5,2,0,11,Winter
2024-11-20 06:00:00,1443,1.5085001,6,2,0,11,Winter
2024-11-20 07:00:00,1416,1.6585001,7,2,0,11,Winter
2024-11-20 08:00:00,1392,1.7085,8,2,0,11,Winter
2024-11-20 09:00:00,863,1.7585001,9,2,0,11,Winter
2024-11-20 10:00:00,1392,2.1085,10,2,0,11,Winter
2024-11-20 11:00:00,1460,2.5085,11,2,0,11,Winter
2024-11-20 12:00:00,1848,2.7085001,12,2,0,11,Winter
2024-11-20 13:00:00,1661,2.9085,13,2,0,11,Winter
2024-11-20 14:00:00,1979,2.6585,14,2,0,11,Winter
2024-11-20 15:00:00,1662,2.1085,15,2,0,11,Winter
2024-11-20 16:00:00,1630,1.5585,16,2,0,11,Winter
2024-11-20 17:00:00,751,1.4085001,17,2,0,11,Winter
2024-11-20 18:00:00,1611,1.6085,18,2,0,11,Winter
2024-11-20 19:00:00,789,1.8085,19,2,0,11,Winter
2024-11-20 20:00:00,1606,1.5085001,20,2,0,11,Winter
2024-11-20 21:00:00,649,1.0085,21,2,0,11,Winter
2024-11-20 22:00:00,1702,0.8585,22,2,0,11,Winter
2024-11-20 23:00:00,677,0.95849997,23,2,0,11,Winter
2024-11-21 00:00:00,1760,1.0585,0,3,0,11,Winter
2024-11-21 01:00:00,1744,1.2085,1,3,0,11,Winter
2024-11-21 02:00:00,1705,0.95849997,2,3,0,11,Winter
2024-11-21 03:00:00,652,0.7585,3,3,0,11,Winter
2024-11-21 04:00:00,1587,0.6085,4,3,0,11,Winter
2024-11-21 05:00:00,1525,0.4085,5,3,0,11,Winter
2024-11-21 06:00:00,1479,0.3085,6,3,0,11,Winter
2024-11-21 07:00:00,1444,0.8585,7,3,0,11,Winter
2024-11-21 08:00:00,616,1.5085001,8,3,0,11,Winter
2024-11-21 09:00:00,617,2.0085,9,3,0,11,Winter
2024-11-21 10:00:00,1416,2.4585001,10,3,0,11,Winter
2024-11-21 11:00:00,1516,2.8585,11,3,0,11,Winter
2024-11-21 12:00:00,1831,2.9085,12,3,0,11,Winter
2024-11-21 13:00:00,1721,3.1085,13,3,0,11,Winter
2024-11-21 14:00:00,635,2.1585,14,3,0,11,Winter
2024-11-21 15:00:00,1022,1.6085,15,3,0,11,Winter
2024-11-21 16:00:00,994,0.8585,16,3,0,11,Winter
2024-11-21 17:00:00,2168,0.3085,17,3,0,11,Winter
2024-11-21 18:00:00,914,-0.09150001,18,3,0,11,Winter
2024-11-21 19:00:00,1765,-0.5915,19,3,0,11,Winter
2024-11-21 20:00:00,661,-0.9415,20,3,0,11,Winter
2024-11-21 21:00:00,1751,-0.9415,21,3,0,11,Winter
2024-11-21 22:00:00,987,-1.0415,22,3,0,11,Winter
2024-11-21 23:00:00,1857,-1.0914999,23,3,0,11,Winter
2024-11-22 01:00:00,1816,0.4585,1,4,0,11,Winter
2024-11-22 02:00:00,1867,0.5585,2,4,0,11,Winter
2024-11-22 03:00:00,1724,0.6085,3,4,0,11,Winter
2024-11-22 04:00:00,1642,0.6585,4,4,0,11,Winter
2024-11-22 05:00:00,1584,1.2085,5,4,0,11,Winter
2024-11-22 06:00:00,937,1.4085001,6,4,0,11,Winter
2024-11-22 07:00:00,1501,1.4085001,7,4,0,11,Winter
2024-11-22 08:00:00,909,1.3585,8,4,0,11,Winter
2024-11-22 09:00:00,904,1.6085,9,4,0,11,Winter
2024-11-22 10:00:00,1672,1.7085,10,4,0,11,Winter
2024-11-22 11:00:00,820,2.0585,11,4,0,11,Winter
2024-11-22 12:00:00,1657,2.5585,12,4,0,11,Winter
2024-11-22 13:00:00,2091,2.7085001,13,4,0,11,Winter
2024-11-22 14:00:00,667,2.8085,14,4,0,11,Winter
2024-11-22 15:00:00,1185,2.7585,15,4,0,11,Winter
2024-11-22 16:00:00,1811,2.3585,16,4,0,11,Winter
2024-11-22 17:00:00,675,2.2585,17,4,0,11,Winter
2024-11-22 18:00:00,1820,2.4085,18,4,0,11,Winter
2024-11-22 19:00:00,646,2.3085,19,4,0,11,Winter
2024-11-22 20:00:00,807,2.4085,20,4,0,11,Winter
2024-11-22 21:00:00,1801,2.3585,21,4,0,11,Winter
2024-11-22 22:00:00,657,2.0085,22,4,0,11,Winter
2024-11-22 23:00:00,667,1.7585001,23,4,0,11,Winter
2024-11-23 00:00:00,1809,1.5085001,0,5,1,11,Winter
2024-11-23 01:00:00,1778,0.3585,1,5,1,11,Winter
2024-11-23 02:00:00,1731,-0.5915,2,5,1,11,Winter
2024-11-23 03:00:00,1667,-0.8915,3,5,1,11,Winter
2024-11-23 04:00:00,1606,-0.19150001,4,5,1,11,Winter
